Date,Close,PE,diff_years,SMA200,PEinvest,PEstocks,PEreturn,sipinvest,sipstocks,sipreturn,SMAinvest,SMAstocks,SMAreturn,PEcagr,sipcagr,SMAcagr
2008-03-19,4573.95,19.93,14.453411089892331,5081.79025,200000,43.72588244296505,767074.4105204473,125000,27.328676526853158,479421.5065752796,200000,43.72588244296505,767074.4105204473,9.746926869346527,9.746926869346527,9.746926869346527
2008-03-24,4609.85,20.09,14.439721554857389,5083.942,100000,21.692679805199734,380550.3432866579,125000,27.115849756499667,475687.92910832237,200000,43.38535961039947,761100.6865733158,9.697194359882433,9.697194359882433,9.697194359882433
2008-03-25,4877.5,21.25,14.4369836478504,5087.6045,100000,20.502306509482317,359667.86263454636,125000,25.627883136852898,449584.828293183,200000,41.00461301896463,719335.7252690927,9.27111796602398,9.27111796602398,9.27111796602398
2008-03-26,4828.85,21.05,14.434245740843412,5091.02075,100000,20.708864429419013,363291.46691241185,125000,25.886080536773765,454114.33364051476,200000,41.417728858838025,726582.9338248237,9.348871059681496,9.348871059681496,9.348871059681496
2008-03-27,4830.25,21.05,14.431507833836424,5094.396,100000,20.7028621706951,363186.17048806994,125000,25.878577713368873,453982.71311008744,200000,41.4057243413902,726372.3409761399,9.348528678147726,9.348528678147726,9.348528678147726
2008-03-28,4942.0,21.54,14.428769926829435,5098.54075,100000,20.234722784297855,354973.6948603804,125000,25.29340348037232,443717.1185754755,200000,40.46944556859571,709947.3897207608,9.17718272287913,9.17718272287913,9.17718272287913
2008-03-31,4734.5,20.63,14.42055620580847,5101.36325,100000,21.121554546414615,370531.2070968423,125000,26.401943183018272,463164.00887105294,200000,42.24310909282923,741062.4141936846,9.507890422718202,9.507890422718202,9.507890422718202
2008-04-01,4739.55,20.66,14.417818298801482,5104.20375,100000,21.099049487820572,370136.4053549387,125000,26.373811859775717,462670.50669367344,200000,42.198098975641145,740272.8107098774,9.501682219357367,9.501682219357367,9.501682219357367
2008-04-02,4754.2,20.72,14.415080391794493,5107.23925,100000,21.03403306549998,368995.835261453,125000,26.292541331874975,461244.7940768163,200000,42.06806613099996,737991.670522906,9.480128055531667,9.480128055531667,9.480128055531667
2008-04-03,4771.6,20.8,14.412342484787505,5110.02575,100000,20.957330874339842,367650.26406236895,125000,26.196663592924804,459562.8300779612,200000,41.914661748679684,735300.5281247379,9.454263813738217,9.454263813738217,9.454263813738217
2008-04-04,4647.0,20.25,14.409604577780515,5112.0175,100000,21.51925973746503,377508.06972240156,125000,26.89907467183129,471885.0871530019,200000,43.03851947493006,755016.1394448031,9.657317502183972,9.657317502183972,9.657317502183972
2008-04-07,4761.2,20.75,14.40139085675955,5114.4865,100000,21.00310846005209,368453.33109300176,125000,26.253885575065112,460566.66386625223,200000,42.00621692010418,736906.6621860035,9.478368962529803,9.478368962529803,9.478368962529803
2008-04-08,4709.65,20.53,14.398652949752561,5116.7745,100000,21.23300032911151,372486.27817353734,125000,26.541250411389385,465607.84771692165,200000,42.46600065822302,744972.5563470747,9.563058282063785,9.563058282063785,9.563058282063785
2008-04-09,4747.05,20.69,14.395915042745573,5119.21275,100000,21.06571449637143,369551.61626694474,125000,26.332143120464288,461939.5203336809,200000,42.13142899274286,739103.2325338895,9.504777891183313,9.504777891183313,9.504777891183313
2008-04-10,4733.0,20.63,14.393177135738584,5121.44925,100000,21.128248468201985,370648.6372279738,125000,26.410310585252482,463310.7965349672,200000,42.25649693640397,741297.2744559476,9.529223309825042,9.529223309825042,9.529223309825042
2008-04-11,4777.8,20.82,14.390439228731596,5124.0185,100000,20.93013520867345,367173.17593871657,125000,26.16266901084181,458966.46992339566,200000,41.8602704173469,734346.3518774331,9.459437218412381,9.459437218412381,9.459437218412381
2008-04-15,4879.65,21.26,14.379487600703643,5127.0067500000005,100000,20.49327308311047,359509.3910423903,125000,25.616591353888087,449386.7388029879,200000,40.98654616622094,719018.7820847806,9.30651275155907,9.30651275155907,9.30651275155907
2008-04-16,4887.3,21.29,14.376749693696654,5129.85175,100000,20.46119534303194,358946.6576637407,125000,25.576494178789925,448683.3220796759,200000,40.92239068606388,717893.3153274814,9.296455403439573,9.296455403439573,9.296455403439573
2008-04-17,4958.4,21.6,14.374011786689666,5133.075,100000,20.16779606324621,353799.6127783156,125000,25.20974507905776,442249.5159728945,200000,40.33559212649242,707599.2255566312,9.18853752282307,9.18853752282307,9.18853752282307
2008-04-21,5037.0,21.92,14.36306015866171,5136.47225,100000,19.85308715505261,348278.7373436569,125000,24.816358943815764,435348.42167957115,200000,39.70617431010522,696557.4746873138,9.07635226583463,9.07635226583463,9.07635226583463
2008-04-22,5049.3,21.8,14.360322251654722,5139.9222500000005,100000,19.804725407482223,347430.3368783791,125000,24.75590675935278,434287.92109797394,200000,39.60945081496445,694860.6737567582,9.059634785866354,9.059634785866354,9.059634785866354
2008-04-23,5022.8,21.69,14.357584344647734,5143.2665,100000,19.9092139842319,349263.3590825834,125000,24.88651748028988,436579.1988532293,200000,39.8184279684638,698526.7181651668,9.101416895902336,9.101416895902336,9.101416895902336
2008-04-24,4999.85,21.57,14.354846437640745,5146.3414999999995,100000,20.00060001800054,350866.52599577984,125000,25.00075002250067,438583.1574947248,200000,40.00120003600108,701733.0519915597,9.138042352860488,9.138042352860488,9.138042352860488
2008-04-25,5111.7,21.96,14.352108530633757,5149.803,100000,19.562963397695484,343189.1542930923,125000,24.453704247119354,428986.44286636537,200000,39.12592679539097,686378.3085861846,8.971750835247772,8.971750835247772,8.971750835247772
2008-04-28,5089.65,21.85,14.343894809612792,5153.2210000000005,100000,19.64771644415628,344675.96003654477,125000,24.55964555519535,430844.950045681,200000,39.29543288831256,689351.9200730895,9.009960787557091,9.009960787557091,9.009960787557091
2008-04-29,5195.5,22.31,14.341156902605803,5157.26275,50000,9.6237128284092,168826.86940621692,125000,24.059282071023002,422067.1735155423,100000,19.2474256568184,337653.73881243385,8.855404310970183,8.855404310970183,8.855404310970183
2008-04-30,5165.9,22.17,14.338418995598815,5160.8615,50000,9.678855572117154,169794.2275305368,125000,24.197138930292883,424485.568826342,100000,19.357711144234308,339588.4550610736,8.900553721806537,8.900553721806537,8.900553721806537
2008-05-02,5228.2,22.42,14.332943181584838,5164.47975,50000,9.5635209058567,167770.9345472629,125000,23.90880226464175,419427.3363681573,100000,19.1270418117134,335541.8690945258,8.813054636378737,8.813054636378737,8.813054636378737
2008-05-05,5192.25,22.2,14.324729460563871,5167.88025,50000,9.62973662670326,168932.54369492992,125000,24.07434156675815,422331.35923732485,100000,19.25947325340652,337865.08738985984,8.870752658126158,8.870752658126158,8.870752658126158
2008-05-06,5144.65,22.02,14.321991553556883,5171.119750000001,50000,9.718834128657926,170495.56335222026,125000,24.29708532164482,426238.9083805507,200000,38.875336514631705,681982.253408881,8.942554801346336,8.942554801346336,8.942554801346336
2008-05-07,5135.5,21.98,14.319253646549894,5174.2995,100000,19.472300652322073,341598.67588355567,125000,24.34037581540259,426998.34485444456,200000,38.944601304644145,683197.3517671113,8.957883445510117,8.957883445510117,8.957883445510117
2008-05-08,5081.7,21.75,14.316515739542906,5176.8975,100000,19.678454060648995,345215.18389515317,125000,24.598067575811246,431518.97986894153,200000,39.35690812129799,690430.3677903063,9.039852317967734,9.039852317967734,9.039852317967734
2008-05-09,4982.6,21.32,14.313777832535918,5178.98025,100000,20.069843053827316,352081.24272468186,125000,25.08730381728415,440101.55340585235,200000,40.13968610765463,704162.4854493637,9.19178860166987,9.19178860166987,9.19178860166987
2008-05-12,5012.65,21.45,14.305564111514952,5180.94675,100000,19.949527694931824,349970.57444665,125000,24.93690961866478,437463.2180583125,200000,39.89905538986365,699941.1488933,9.151413910630858,9.151413910630858,9.151413910630858
2008-05-13,4957.8,21.21,14.302826204507964,5182.6320000000005,100000,20.170236798580014,353842.43011012947,125000,25.21279599822502,442303.03763766185,200000,40.34047359716003,707684.8602202589,9.237243314290078,9.237243314290078,9.237243314290078
2008-05-14,5011.75,21.44,14.300088297500976,5184.74725,100000,19.95311019105103,350033.42145957,125000,24.941387738813788,437541.7768244625,200000,39.90622038210206,700066.84291914,9.156444548929322,9.156444548929322,9.156444548929322
2008-05-15,5115.25,21.84,14.297350390493987,5187.2245,100000,19.549386637994232,342950.9799130052,125000,24.43673329749279,428688.7248912565,200000,39.098773275988464,685901.9598260104,9.002322355163894,9.002322355163894,9.002322355163894
2008-05-16,5157.7,21.94,14.294612483486999,5190.787,100000,19.388487116350312,340128.35178471025,125000,24.23560889543789,425160.43973088777,200000,38.776974232700624,680256.7035694205,8.941119185124236,8.941119185124236,8.941119185124236
2008-05-20,5104.95,21.72,14.283660855459045,5194.1115,100000,19.58883044887805,343642.9347985778,125000,24.486038061097563,429553.6684982223,200000,39.1776608977561,687285.8695971556,9.026711849602108,9.026711849602108,9.026711849602108
2008-05-21,5117.65,21.77,14.280922948452055,5197.0554999999995,100000,19.54021865504675,342790.1478217541,125000,24.42527331880844,428487.68477719266,200000,39.0804373100935,685580.2956435082,9.009550430894642,9.009550430894642,9.009550430894642
2008-05-22,5025.45,21.38,14.278185041445067,5200.4535000000005,100000,19.89871553791203,349079.18693848315,125000,24.873394422390035,436348.9836731039,200000,39.79743107582406,698158.3738769663,9.15024571650951,9.15024571650951,9.15024571650951
2008-05-23,4946.55,21.03,14.275447134438078,5203.404500000001,100000,20.21611021823291,354647.17833641625,125000,25.270137772791138,443308.97292052035,200000,40.43222043646582,709294.3566728325,9.273143118755488,9.273143118755488,9.273143118755488
2008-05-26,4875.05,20.73,14.267233413417113,5205.772,100000,20.512610127075618,359848.6169372621,125000,25.640762658844523,449810.7711715777,200000,41.025220254151236,719697.2338745242,9.390300162934938,9.390300162934938,9.390300162934938
2008-05-27,4859.8,20.67,14.264495506410125,5208.3735,100000,20.576978476480512,360977.8180172023,125000,25.721223095600642,451222.2725215029,200000,41.153956952961025,721955.6360344046,9.416214341197504,9.416214341197504,9.416214341197504
2008-05-28,4918.35,20.92,14.261757599403136,5211.1835,100000,20.332021917919626,356680.5941016804,125000,25.415027397399534,445850.74262710055,200000,40.66404383583925,713361.1882033608,9.326263046094784,9.326263046094784,9.326263046094784
2008-05-29,4835.3,20.59,14.259019692396148,5213.0495,100000,20.681240047153228,362806.85789919965,125000,25.851550058941534,453508.5723739995,200000,41.362480094306456,725613.7157983993,9.458786403991116,9.458786403991116,9.458786403991116
2008-05-30,4870.1,20.74,14.25628178538916,5215.384,100000,20.533459271883533,360214.36931479844,125000,25.666824089854416,450267.96164349804,200000,41.066918543767066,720428.7386295969,9.405638450761323,9.405638450761323,9.405638450761323
2008-06-02,4739.6,20.17,14.248068064368194,5217.41525,100000,21.09882690522407,370132.5006329648,125000,26.373533631530083,462665.6257912059,200000,42.19765381044814,740265.0012659295,9.620082697461353,9.620082697461353,9.620082697461353
2008-06-03,4715.9,20.07,14.245330157361206,5219.126499999999,100000,21.204860153947287,371992.62070866645,125000,26.506075192434107,464990.775885833,200000,42.409720307894574,743985.2414173329,9.66060091671752,9.66060091671752,9.66060091671752
2008-06-04,4585.6,19.52,14.242592250354217,5220.2035000000005,200000,43.61479413817167,765125.6106071179,125000,27.25924633635729,478203.5066294486,200000,43.61479413817167,765125.6106071179,9.878491571393644,9.878491571393644,9.878491571393644
2008-06-05,4676.95,19.91,14.239854343347227,5222.695250000001,200000,42.76291172665947,750181.2078384417,125000,26.726819829162167,468863.25489902607,200000,42.76291172665947,750181.2078384417,9.728379316916879,9.728379316916879,9.728379316916879
2008-06-06,4627.8,19.7,14.237116436340239,5225.294,200000,43.21707938977484,758148.580318942,125000,27.010674618609272,473842.8626993387,200000,43.21707938977484,758148.580318942,9.811793536037626,9.811793536037626,9.811793536037626
2008-06-09,4500.95,19.16,14.228902715319274,5226.7535,200000,44.435063708772596,779515.4356302558,125000,27.77191481798287,487197.1472689099,200000,44.435063708772596,779515.4356302558,10.032441804648752,10.032441804648752,10.032441804648752
2008-06-10,4449.8,18.94,14.226164808312285,5228.628000000001,200000,44.945840262483706,788475.8865566992,125000,28.091150164052316,492797.42909793695,200000,44.945840262483706,788475.8865566992,10.122903861580902,10.122903861580902,10.122903861580902
2008-06-11,4523.6,19.25,14.223426901305297,5230.4802500000005,200000,44.21257405606154,775612.3441506764,125000,27.63285878503846,484757.7150941727,200000,44.21257405606154,775612.3441506764,9.997665190847393,9.997665190847393,9.997665190847393
2008-06-12,4539.35,19.32,14.220688994298309,5232.60225,200000,44.05917146728056,772921.2332162093,125000,27.536982167050347,483075.77076013084,200000,44.05917146728056,772921.2332162093,9.972801374322305,9.972801374322305,9.972801374322305
2008-06-13,4517.1,19.23,14.21795108729132,5234.237,200000,44.276194903809966,776728.4319585575,125000,27.67262181488123,485455.2699740984,200000,44.276194903809966,776728.4319585575,10.01282772761931,10.01282772761931,10.01282772761931
2008-06-16,4572.5,19.46,14.209737366270355,5235.586499999999,200000,43.73974849644615,767317.6599234554,125000,27.33734281027884,479573.5374521596,200000,43.73974849644615,767317.6599234554,9.92455631937843,9.92455631937843,9.92455631937843
2008-06-17,4653.0,19.89,14.206999459263367,5237.248,200000,42.98302170642596,754042.5531914893,125000,26.864388566516226,471276.59574468085,200000,42.98302170642596,754042.5531914893,9.791608490166226,9.791608490166226,9.791608490166226
2008-06-18,4582.4,19.6,14.204261552256378,5238.3634999999995,200000,43.64525139664805,765659.9162011173,125000,27.27828212290503,478537.44762569835,200000,43.64525139664805,765659.9162011173,9.911829497888448,9.911829497888448,9.911829497888448
2008-06-19,4504.25,19.26,14.20152364524939,5238.82325,200000,44.40250874174391,778944.330354665,125000,27.75156796358994,486840.2064716656,200000,44.40250874174391,778944.330354665,10.047045051721227,10.047045051721227,10.047045051721227
2008-06-20,4347.55,18.59,14.198785738242401,5238.241,200000,46.002921185495275,807020.0457729065,125000,28.75182574093455,504387.5286080666,200000,46.002921185495275,807020.0457729065,10.323859465714857,10.323859465714857,10.323859465714857
2008-06-23,4266.4,18.25,14.190572017221434,5237.19925,200000,46.87792987061692,822370.1481342585,125000,29.298706169135574,513981.34258391155,200000,46.87792987061692,822370.1481342585,10.4767260666611,10.4767260666611,10.4767260666611
2008-06-24,4191.1,17.91,14.187834110214446,5235.7585,200000,47.72016892939801,837145.3794946433,125000,29.825105580873753,523215.86218415207,200000,47.72016892939801,837145.3794946433,10.617599292892766,10.617599292892766,10.617599292892766
2008-06-25,4252.65,18.18,14.185096203207458,5234.6425,200000,47.029499253406705,825029.0995026631,125000,29.39343703337919,515643.18718916446,200000,47.029499253406705,825029.0995026631,10.506119960736937,10.506119960736937,10.506119960736937
2008-06-26,4315.85,18.45,14.18235829620047,5233.62875,200000,46.340813512981214,812947.6232955268,125000,28.96300844561326,508092.2645597042,200000,46.340813512981214,812947.6232955268,10.393364274990912,10.393364274990912,10.393364274990912
2008-06-27,4136.65,17.67,14.179620389193481,5231.764499999999,200000,48.34830116156794,848164.577617154,125000,30.217688225979963,530102.8610107213,200000,48.34830116156794,848164.577617154,10.726133876974032,10.726133876974032,10.726133876974032
2008-06-30,4040.55,17.28,14.171406668172516,5229.428,200000,49.49821187709594,868337.2313175186,125000,30.936382423184963,542710.7695734492,200000,49.49821187709594,868337.2313175186,10.916492605444695,10.916492605444695,10.916492605444695
2008-07-01,3896.75,16.66,14.168668761165527,5226.4265000000005,200000,51.3248219670238,900381.0868031051,125000,32.07801372938987,562738.1792519407,200000,51.3248219670238,900381.0868031051,11.202763316699116,11.202763316699116,11.202763316699116
2008-07-02,4093.35,17.5,14.165930854158539,5224.409,200000,48.85973591312739,857136.5751768111,125000,30.537334945704618,535710.3594855069,200000,48.85973591312739,857136.5751768111,10.819323847256346,10.819323847256346,10.819323847256346
2008-07-03,3925.75,16.79,14.16319294715155,5221.393,200000,50.94567916958543,893729.8605362033,125000,31.841049480990893,558581.162835127,200000,50.94567916958543,893729.8605362033,11.149126001283683,11.149126001283683,11.149126001283683
2008-07-04,4016.0,17.22,14.160455040144562,5218.883,200000,49.800796812749006,873645.4183266932,125000,31.125498007968126,546028.3864541833,200000,49.800796812749006,873645.4183266932,10.973131470188013,10.973131470188013,10.973131470188013
2008-07-07,4030.0,17.28,14.152241319123595,5216.559749999999,200000,49.62779156327544,870610.4218362283,125000,31.017369727047146,544131.5136476427,200000,49.62779156327544,870610.4218362283,10.952551335030837,10.952551335030837,10.952551335030837
2008-07-08,3988.55,17.11,14.149503412116607,5213.7715,200000,50.14353587143197,879658.0210853567,125000,31.33970991964498,549786.263178348,200000,50.14353587143197,879658.0210853567,11.035883670624603,11.035883670624603,11.035883670624603
2008-07-09,4157.1,17.83,14.146765505109618,5210.8952500000005,200000,48.11046161987924,843992.2061052175,125000,30.069038512424523,527495.128815761,200000,48.11046161987924,843992.2061052175,10.713737767118436,10.713737767118436,10.713737767118436
2008-07-10,4162.2,17.85,14.14402759810263,5207.9685,200000,48.05151122002787,842958.0510307049,125000,30.03219451251742,526848.7818941906,200000,48.05151122002787,842958.0510307049,10.706322097189247,10.706322097189268,10.706322097189247
2008-07-11,4049.0,17.34,14.141289691095642,5204.02575,200000,49.39491232403063,866525.0679180045,125000,30.87182020251914,541578.1674487527,200000,49.39491232403063,866525.0679180045,10.92458127234286,10.92458127234286,10.92458127234286
2008-07-14,4039.7,17.3,14.133075970074676,5199.56325,200000,49.508626878233535,868519.9395994752,125000,30.94289179889596,542824.962249672,200000,49.508626878233535,868519.9395994752,10.949315742883181,10.949315742883181,10.949315742883181
2008-07-15,3861.1,16.53,14.130338063067688,5194.1745,200000,51.79871021211572,908694.4135091037,125000,32.37419388257233,567934.0084431898,200000,51.79871021211572,908694.4135091037,11.307172790190956,11.307172790190956,11.307172790190956
2008-07-16,3816.7,16.33,14.1276001560607,5188.5554999999995,200000,52.40128907171117,919265.3339272146,125000,32.75080566981948,574540.8337045091,200000,52.40128907171117,919265.3339272146,11.400647424125388,11.400647424125388,11.400647424125388
2008-07-17,3947.2,16.87,14.124862249053711,5183.28875,200000,50.66882853668423,888873.1252533441,125000,31.668017835427648,555545.7032833401,200000,50.66882853668423,888873.1252533441,11.138130371120969,11.138130371120969,11.138130371120969
2008-07-18,4092.25,17.49,14.122124342046723,5178.64325,200000,48.87286944834749,857366.9741584703,125000,30.545543405217177,535854.3588490438,200000,48.87286944834749,857366.9741584703,10.856753923416363,10.856753923416363,10.856753923416363
2008-07-21,4159.5,17.72,14.113910621025758,5174.0960000000005,200000,48.08270224786633,843505.2289938694,125000,30.051688904916457,527190.7681211684,200000,48.08270224786633,843505.2289938694,10.735443007829115,10.735443007829115,10.735443007829115
2008-07-22,4240.1,18.06,14.111172714018767,5169.2425,200000,47.16869885144218,827471.0502110799,125000,29.48043678215136,517169.40638192487,200000,47.16869885144218,827471.0502110799,10.58712700632043,10.58712700632043,10.58712700632043
2008-07-23,4476.8,19.06,14.108434807011779,5165.58325,200000,44.674767691208004,783720.5146533237,125000,27.921729807005004,489825.32165832736,200000,44.674767691208004,783720.5146533237,10.164303875378188,10.164303875378188,10.164303875378188
2008-07-24,4433.55,18.79,14.10569690000479,5161.82175,200000,45.11057730261303,791365.8355042798,125000,28.194110814133143,494603.6471901749,200000,45.11057730261303,791365.8355042798,10.242219118098529,10.242219118098529,10.242219118098529
2008-07-25,4311.85,18.19,14.102958992997802,5157.9555,200000,46.383802776070596,813701.7753400512,125000,28.98987673504412,508563.609587532,200000,46.383802776070596,813701.7753400512,10.462098836545453,10.462098836545453,10.462098836545453
2008-07-28,4332.1,18.2,14.094745271976837,5152.97975,200000,46.16698598831975,809898.2017958957,125000,28.854366242699843,506186.3761224348,200000,46.16698598831975,809898.2017958957,10.431788399053076,10.431788399053076,10.431788399053076
2008-07-29,4189.85,17.49,14.092007364969849,5146.72175,200000,47.734405766316215,837395.1334773321,125000,29.834003603947632,523371.9584233325,200000,47.734405766316215,837395.1334773321,10.695873091355313,10.695873091355313,10.695873091355313
2008-07-30,4313.55,18.08,14.08926945796286,5140.66525,200000,46.36552259739658,813381.0898216086,125000,28.97845162337286,508363.18113850534,200000,46.36552259739658,813381.0898216086,10.469688019850043,10.469688019850043,10.469688019850043
2008-07-31,4332.95,18.22,14.086531550955872,5135.18875,200000,46.15792935528913,809739.3230939661,125000,28.8487058470557,506087.0769337287,200000,46.15792935528913,809739.3230939661,10.436639915664191,10.436639915664191,10.436639915664191
2008-08-01,4413.55,18.56,14.083793643948884,5128.9045,200000,45.31499586500662,794951.9094606382,125000,28.32187241562914,496844.94341289887,200000,45.31499586500662,794951.9094606382,10.294340075476649,10.294340075476649,10.294340075476649
2008-08-04,4395.35,18.54,14.075579922927918,5122.541,200000,45.50263346491178,798243.5983482543,125000,28.43914591556986,498902.2489676589,200000,45.50263346491178,798243.5983482543,10.333032451796086,10.333032451796086,10.333032451796086
2008-08-05,4502.85,18.99,14.07284201592093,5117.25875,200000,44.416314112173396,779186.5152070355,125000,27.760196320108374,486991.57200439717,200000,44.416314112173396,779186.5152070355,10.1458580379727,10.1458580379727,10.1458580379727
2008-08-06,4517.55,19.05,14.070104108913942,5113.0914999999995,200000,44.27178448495312,776651.0608626356,125000,27.669865303095705,485406.91303914733,200000,44.27178448495312,776651.0608626356,10.122416912323429,10.122416912323429,10.122416912323429
2008-08-07,4523.85,19.08,14.067366201906951,5109.63425,200000,44.21013075146169,775569.4817467422,125000,27.63133171966356,484730.9260917139,200000,44.21013075146169,775569.4817467422,10.113574558382332,10.113574558382332,10.113574558382332
2008-08-08,4529.5,19.1,14.064628294899963,5106.36175,200000,44.154983993818306,774602.0532067558,125000,27.59686499613644,484126.2832542223,200000,44.154983993818306,774602.0532067558,10.105867996540962,10.105867996540962,10.105867996540962
2008-08-11,4620.4,19.49,14.056414573878998,5102.095249999999,200000,43.286295558826076,759362.8257293741,125000,27.0539347242663,474601.7660808588,200000,43.286295558826076,759362.8257293741,9.956521119832761,9.956521119832761,9.956521119832761
2008-08-12,4552.25,19.2,14.05367666687201,5097.375749999999,200000,43.93431819429952,770730.9572189576,125000,27.4589488714372,481706.8482618485,200000,43.93431819429952,770730.9572189576,10.074880601219437,10.074880601219437,10.074880601219437
2008-08-13,4529.05,19.1,14.050938759865021,5092.17625,200000,44.15937117055453,774679.016570804,125000,27.59960698159658,484174.38535675243,200000,44.15937117055453,774679.016570804,10.116974594487104,10.116974594487104,10.116974594487104
2008-08-14,4430.7,18.69,14.048200852858033,5085.818249999999,200000,45.13959419504819,791874.8730448914,125000,28.212246371905117,494921.79565305705,200000,45.13959419504819,791874.8730448914,10.291272185801215,10.291272185801215,10.291272185801215
2008-08-18,4393.05,18.53,14.037249224830079,5078.254,200000,45.52645656206963,798661.5221770752,125000,28.45403535129352,499163.45136067196,200000,45.52645656206963,798661.5221770752,10.36677749669106,10.36677749669106,10.36677749669106
2008-08-19,4368.25,18.43,14.03451131782309,5070.7515,200000,45.78492531334058,803195.7877868711,125000,28.615578320837866,501997.3673667945,200000,45.78492531334058,803195.7877868711,10.413431148666419,10.413431148666419,10.413431148666419
2008-08-20,4415.75,18.63,14.031773410816102,5063.327,200000,45.292419181339525,794555.8512144029,125000,28.3077619883372,496597.4070090018,200000,45.292419181339525,794555.8512144029,10.330493508251504,10.330493508251504,10.330493508251504
2008-08-21,4283.85,18.07,14.029035503809114,5055.414,200000,46.6869755010096,819020.2738191112,125000,29.179359688131,511887.6711369445,200000,46.6869755010096,819020.2738191112,10.5713663796696,10.5713663796696,10.5713663796696
2008-08-22,4327.45,18.25,14.026297596802124,5047.38925,200000,46.21659406810015,810768.4664178672,125000,28.885371292562596,506730.2915111671,200000,46.21659406810015,810768.4664178672,10.493735335513254,10.493735335513254,10.493735335513254
2008-08-25,4335.35,18.29,14.018083875781159,5039.8295,200000,46.132376855386525,809291.0606986746,125000,28.832735534616578,505806.9129366717,200000,46.132376855386525,809291.0606986746,10.485819851087763,10.485819851087763,10.485819851087763
2008-08-26,4337.5,18.3,14.01534596877417,5032.5845,200000,46.10951008645533,808889.9135446686,125000,28.818443804034583,505556.1959654179,200000,46.10951008645533,808889.9135446686,10.48406361153833,10.48406361153833,10.48406361153833
2008-08-27,4292.1,18.1,14.012608061767182,5025.13325,200000,46.59723678385871,817446.0054518766,125000,29.123272989911694,510903.75340742286,200000,46.59723678385871,817446.0054518766,10.569210810222462,10.569210810222462,10.569210810222462
2008-08-28,4214.0,17.81,14.009870154760193,5017.7095,200000,47.460844803037496,832596.1082107262,125000,29.663028001898432,520372.5676317038,200000,47.460844803037496,832596.1082107262,10.716411236793899,10.716411236793899,10.716411236793899
2008-08-29,4360.0,18.43,14.007132247753205,5011.19325,200000,45.87155963302752,804715.5963302752,125000,28.6697247706422,502947.247706422,200000,45.87155963302752,804715.5963302752,10.44971805466286,10.44971805466286,10.44971805466286
2008-09-01,4348.65,18.38,13.99891852673224,5004.851000000001,200000,45.99128465155853,806815.908385361,125000,28.744552907224083,504259.9427408506,200000,45.99128465155853,806815.908385361,10.476728150966075,10.476728150966075,10.476728150966075
2008-09-02,4504.0,19.03,13.996180619725251,4998.894,200000,44.40497335701598,778987.5666074599,125000,27.75310834813499,486867.2291296625,200000,44.40497335701598,778987.5666074599,10.202163145452236,10.202163145452236,10.202163145452236
2008-09-04,4447.75,18.8,13.990704805711275,4991.44325,200000,44.96655612388286,788839.3007700522,125000,28.10409757742679,493024.56298128265,200000,44.96655612388286,788839.3007700522,10.305393741872715,10.305393741872715,10.305393741872715
2008-09-05,4352.3,18.39,13.987966898704286,4983.64425,200000,45.95271465661834,806139.2826781241,125000,28.72044666038646,503837.0516738276,200000,45.95271465661834,806139.2826781241,10.478719829917548,10.478719829917548,10.478719829917548
2008-09-08,4482.3,18.94,13.97975317768332,4976.5215,200000,44.61994957945697,782758.8514824978,125000,27.887468487160607,489224.2821765611,200000,44.61994957945697,782758.8514824978,10.252826497134038,10.252826497134038,10.252826497134038
2008-09-09,4468.7,18.9,13.97701527067633,4969.32675,200000,44.755745518830985,785141.0924877481,125000,27.972340949269363,490713.18280484254,200000,44.755745518830985,785141.0924877481,10.278907852905528,10.278907852905528,10.278907852905528
2008-09-10,4400.25,18.88,13.974277363669342,4962.4235,200000,45.45196295665019,797354.6957559229,125000,28.40747684790637,498346.68484745186,200000,45.45196295665019,797354.6957559229,10.402907150237395,10.402907150237395,10.402907150237395
2008-09-11,4290.3,18.41,13.971539456662354,4956.06975,200000,46.61678670489243,817788.9658065868,125000,29.135491690557767,511118.1036291168,200000,46.61678670489243,817788.9658065868,10.60519072223942,10.60519072223942,10.60519072223942
2008-09-12,4228.45,18.14,13.968801549655366,4949.61525,200000,47.2986555357164,829750.8543319656,125000,29.56165970982275,518594.2839574785,200000,47.2986555357164,829750.8543319656,10.722416766059117,10.722416766059117,10.722416766059117
2008-09-15,4072.9,17.5,13.9605878286344,4941.93675,200000,49.10506027646149,861440.2514179086,125000,30.69066267278843,538400.1571361929,200000,49.10506027646149,861440.2514179086,11.026727752526778,11.026727752526778,11.026727752526778
2008-09-16,4074.9,17.51,13.957849921627412,4933.65275,200000,49.08095904193968,861017.4482809394,125000,30.6755994012123,538135.905175587,200000,49.08095904193968,861017.4482809394,11.02510074263392,11.02510074263392,11.02510074263392
2008-09-17,4008.25,17.22,13.955112014620424,4925.2032500000005,200000,49.89708725753134,875334.6223414207,125000,31.18567953595709,547084.138963388,200000,49.89708725753134,875334.6223414207,11.158663195192787,11.158663195192787,11.158663195192787
2008-09-18,4038.15,17.35,13.952374107613435,4917.30625,200000,49.52763022671272,868853.3115411759,125000,30.954768891695455,543033.319713235,200000,49.52763022671272,868853.3115411759,11.101775078686282,11.101775078686282,11.101775078686282
2008-09-19,4245.25,18.24,13.949636200606447,4910.3595000000005,200000,47.11147753371415,826467.2280784405,125000,29.444673458571344,516542.01754902536,200000,47.11147753371415,826467.2280784405,10.706439290389834,10.706439290389834,10.706439290389834
