Date,Open,High,Low,Close,Volume,Turnover,prevclose,gappct,gapDOWN,Consgapdown,gappctHObO,gappctHObO1,gappctHObO2,gappctHObO3,gappctHObO4,gappctHObO5,gappctOLbO,gappctOLbO1,gappctOLbO2,gappctOLbO3,gappctOLbO4,gappctOLbO5
2016-04-22,7891.8,7923.35,7873.35,7899.3,188988540,77140400000.0,7912.05,-0.25593872637306386,True,1.0,0.0023378696875237357,0.0023378696875237357,,,,,0.0023378696875237357,0.0023378696875237357,,,,
2016-04-25,7894.8,7911.0,7827.0,7855.05,150776959,73621300000.0,7899.3,-0.05696707303178763,True,2.0,0.008587931296549651,0.008587931296549651,,,,,0.008587931296549651,0.008587931296549651,,,,
2016-04-26,7828.15,7974.5,7822.55,7962.65,208656803,96862099999.99998,7855.05,-0.34245485388381414,True,3.0,0.0007153669768718605,,0.0007153669768718605,,,,0.0007153669768718605,,0.0007153669768718605,,,
2016-04-27,7942.0,7991.0,7940.55,7979.9,213174058,96690400000.00002,7962.65,-0.2593357738943648,True,4.0,0.00018257365902792975,0.00018257365902792975,,,,,0.00018257365902792975,0.00018257365902792975,,,,
2016-04-28,7967.4,7992.0,7834.45,7847.25,301485186,149433000000.0,7979.9,-0.15664356696199203,True,5.0,0.01668674850013804,0.01668674850013804,,,,,0.01668674850013804,0.01668674850013804,,,,
2016-04-29,7844.25,7889.05,7788.7,7849.8,251227047,98725800000.0,7847.25,-0.03822995316830737,True,6.0,0.007081620295120653,0.007081620295120653,,,,,0.007081620295120653,0.007081620295120653,,,,
2016-05-02,7822.7,7829.8,7777.3,7805.9,150818181,60791600000.0,7849.8,-0.34523172564906573,True,7.0,0.005803622790085218,,0.005803622790085218,,,,0.005803622790085218,,0.005803622790085218,,,
2016-06-10,8180.25,8265.6,8162.85,8170.05,187757375,78538300000.0,8203.6,-0.284631137549373,True,1.0,0.002127074355918173,,0.002127074355918173,,,,0.002127074355918173,,0.002127074355918173,,,
2016-06-13,8102.25,8125.25,8063.9,8110.6,174916286,73439900000.0,8170.05,-0.8298602823728151,True,2.0,0.004733253108704417,,0.004733253108704417,,,,0.004733253108704417,,0.004733253108704417,,,
2016-06-22,8213.65,8238.35,8153.25,8203.7,140268297,63776899999.99999,8219.9,-0.07603498826019782,True,1.0,0.007353612583930365,0.007353612583930365,,,,,0.007353612583930365,0.007353612583930365,,,,
2016-06-23,8201.15,8285.6,8188.3,8270.45,158852677,68058600000.0,8203.7,-0.03108353547790742,True,2.0,0.001566853429092195,0.001566853429092195,,,,,0.001566853429092195,0.001566853429092195,,,,
2016-06-24,8029.1,8100.7,7927.05,8088.6,306803641,132630800000.0,8270.45,-2.9182208948727135,True,3.0,0.012710017312027522,,,,,0.012710017312027522,0.012710017312027522,,,,,0.012710017312027522
2016-06-27,8039.35,8120.65,8039.35,8094.7,167462711,76140600000.0,8088.6,-0.6088816358826001,True,4.0,0.0,,0.0,,,,0.0,,0.0,,,
2016-07-25,8519.95,8641.15,8517.2,8635.65,154631398,78501200000.0,8541.2,-0.2487940804570786,True,1.0,0.0003227718472526247,0.0003227718472526247,,,,,0.0003227718472526247,0.0003227718472526247,,,,
2016-07-26,8633.75,8644.9,8577.15,8590.65,159563469,87654500000.0,8635.65,-0.022001818044960555,True,2.0,0.006555668162733501,0.006555668162733501,,,,,0.006555668162733501,0.006555668162733501,,,,
2016-08-16,8670.25,8682.35,8600.45,8642.55,231771409,109373500000.0,8672.15,-0.021909215131191644,True,1.0,0.00805051757446432,0.00805051757446432,,,,,0.00805051757446432,0.00805051757446432,,,,
2016-08-17,8639.8,8667.1,8603.6,8624.05,179540691,81613800000.0,8642.55,-0.031819312587141525,True,2.0,0.004189911803513844,0.004189911803513844,,,,,0.004189911803513844,0.004189911803513844,,,,
2016-09-08,8915.5,8960.35,8896.0,8952.5,223937056,107739800000.0,8917.95,-0.027472681501922835,True,1.0,0.0021872020638214348,0.0021872020638214348,,,,,0.0021872020638214348,0.0021872020638214348,,,,
2016-09-09,8934.3,8939.15,8858.7,8866.7,181344327,99762800000.0,8952.5,-0.2032951689472296,True,2.0,0.00846177092777258,0.00846177092777258,,,,,0.00846177092777258,0.00846177092777258,,,,
2016-09-12,8732.95,8746.95,8699.4,8715.6,190199613,92487300000.0,8866.7,-1.5084529757406926,True,3.0,0.003841771680818176,,,,0.003841771680818176,,0.003841771680818176,,,,0.003841771680818176,
2016-09-14,8710.65,8739.85,8688.9,8726.6,189984289,91125700000.0,8715.6,-0.056794712928550276,True,4.0,0.0024969433968762378,0.0024969433968762378,,,,,0.0024969433968762378,0.0024969433968762378,,,,
2016-10-26,8657.3,8657.3,8596.6,8615.25,226133074,96969000000.0,8691.3,-0.3911957934946441,True,1.0,0.007011423885044866,,0.007011423885044866,,,,0.007011423885044866,,0.007011423885044866,,,
2016-10-27,8607.1,8624.85,8550.25,8615.25,250336333,123005300000.0,8615.25,-0.0945996924059039,True,2.0,0.006605012141139334,0.006605012141139334,,,,,0.006605012141139334,0.006605012141139334,,,,
2016-11-02,8542.8,8549.5,8504.85,8514.0,160130480,76830700000.0,8626.25,-0.9673960295609416,True,1.0,0.0044423374069390495,,0.0044423374069390495,,,,0.0044423374069390495,,0.0044423374069390495,,,
2016-11-03,8499.85,8537.65,8476.15,8484.95,175773254,75580600000.0,8514.0,-0.1661968522433596,True,2.0,0.0027882844991383056,0.0027882844991383056,,,,,0.0027882844991383056,0.0027882844991383056,,,,
2016-11-11,8456.65,8460.6,8284.95,8296.3,275221694,124851100000.0,8525.75,-0.8104858810075402,True,1.0,0.02030354809528583,,0.02030354809528583,,,,0.02030354809528583,,0.02030354809528583,,,
2016-11-15,8284.85,8288.55,8093.2,8108.45,370298063,173872200000.0,8296.3,-0.13801333124403542,True,2.0,0.023132585381751093,0.023132585381751093,,,,,0.023132585381751093,0.023132585381751093,,,,
2016-12-22,8043.85,8046.45,7964.95,7979.1,126409580,62065800000.0,8061.3,-0.21646632677111405,True,1.0,0.00980873586653164,0.00980873586653164,,,,,0.00980873586653164,0.00980873586653164,,,,
2016-12-23,7972.5,8022.6,7942.05,7985.75,127921701,59072800000.0,7979.1,-0.08271609580028279,True,2.0,0.0038193791157102312,0.0038193791157102312,,,,,0.0038193791157102312,0.0038193791157102312,,,,
2016-12-26,7965.1,7970.05,7893.8,7908.25,110171222,48086700000.0,7985.75,-0.2585856056099883,True,3.0,0.00895155114185637,0.00895155114185637,,,,,0.00895155114185637,0.00895155114185637,,,,
2017-01-20,8404.35,8423.65,8340.95,8349.35,208901233,90145100000.0,8435.1,-0.3645481381370701,True,1.0,0.007543712482226422,,0.007543712482226422,,,,0.007543712482226422,,0.007543712482226422,,,
2017-01-23,8329.6,8404.15,8327.2,8391.5,200993100,86649400000.0,8349.35,-0.23654535981842897,True,2.0,0.00028812908182861553,0.00028812908182861553,,,,,0.00028812908182861553,0.00028812908182861553,,,,
2017-01-30,8635.55,8662.6,8617.75,8632.75,314110760,93334900000.0,8641.25,-0.06596267901056824,True,1.0,0.0020612468227268993,0.0020612468227268993,,,,,0.0020612468227268993,0.0020612468227268993,,,,
2017-01-31,8629.45,8631.75,8552.4,8561.3,537110119,147211700000.0,8632.75,-0.03822652109697689,True,2.0,0.008928726628000752,0.008928726628000752,,,,,0.008928726628000752,0.008928726628000752,,,,
2017-03-30,9142.6,9183.15,9136.35,9173.75,333410368,155854200000.0,9143.8,-0.013123646623929971,True,1.0,0.0006836129766149673,0.0006836129766149673,,,,,0.0006836129766149673,0.0006836129766149673,,,,
2017-03-31,9158.9,9191.7,9152.1,9173.75,196771674,109550500000.0,9173.75,-0.16187491483853783,True,2.0,0.0007424472371135478,0.0007424472371135478,,,,,0.0007424472371135478,0.0007424472371135478,,,,
2017-04-06,9245.8,9267.95,9218.85,9261.95,191937207,103326000000.0,9265.15,-0.20884713145497227,True,1.0,0.002914837007073364,0.002914837007073364,,,,,0.002914837007073364,0.002914837007073364,,,,
2017-04-07,9223.7,9250.5,9188.1,9198.3,195918747,102171299999.99998,9261.95,-0.41297998801548264,True,2.0,0.003859622494226868,,0.003859622494226868,,,,0.003859622494226868,,0.003859622494226868,,,
2017-04-13,9202.5,9202.65,9144.95,9150.8,171695600,89081700000.0,9203.45,-0.01032221612548259,True,1.0,0.006253735397989598,0.006253735397989598,,,,,0.006253735397989598,0.006253735397989598,,,,
2017-04-17,9144.75,9160.0,9120.25,9139.3,132244225,64732700000.00001,9150.8,-0.06611443808190838,True,2.0,0.0026791328357800926,0.0026791328357800926,,,,,0.0026791328357800926,0.0026791328357800926,,,,
2017-05-26,9507.75,9604.9,9495.4,9595.1,225647631,112043600000.0,9509.75,-0.02103104708325666,True,1.0,0.0012989403381452355,0.0012989403381452355,,,,,0.0012989403381452355,0.0012989403381452355,,,,
2017-05-29,9560.05,9637.75,9547.7,9604.9,242266034,124846100000.0,9595.1,-0.36529061708581556,True,2.0,0.0012918342477286778,,0.0012918342477286778,,,,0.0012918342477286778,,0.0012918342477286778,,,
2017-05-30,9590.65,9635.3,9581.2,9624.55,199894193,97654000000.0,9604.9,-0.14836177367801853,True,3.0,0.0009853346749176446,0.0009853346749176446,,,,,0.0009853346749176446,0.0009853346749176446,,,,
2017-06-09,9638.55,9676.25,9608.15,9668.25,163897548,90787099999.99998,9647.25,-0.09018113970303172,True,1.0,0.0031540013798755664,0.0031540013798755664,,,,,0.0031540013798755664,0.0031540013798755664,,,,
2017-06-12,9646.7,9647.05,9598.5,9616.4,145786938,76868900000.0,9668.25,-0.22289452589661285,True,2.0,0.004996527309857332,0.004996527309857332,,,,,0.004996527309857332,0.004996527309857332,,,,
2017-06-13,9615.55,9654.15,9595.4,9606.9,133734363,70568300000.0,9616.4,-0.008839066594571397,True,3.0,0.0020955639562999138,0.0020955639562999138,,,,,0.0020955639562999138,0.0020955639562999138,,,,
2017-08-03,10081.15,10081.15,9998.25,10013.65,198665837,107141000000.0,10081.5,-0.0034717055993687823,True,1.0,0.008223268178729573,0.008223268178729573,,,,,0.008223268178729573,0.008223268178729573,,,,
2017-08-04,10008.6,10075.25,9988.35,10066.4,184082134,103978799999.99998,10013.65,-0.05043116146459355,True,2.0,0.002023259996403093,0.002023259996403093,,,,,0.002023259996403093,0.002023259996403093,,,,
2017-08-09,9961.15,9969.8,9893.05,9908.05,174395293,88317200000.0,9978.55,-0.17437403229927834,True,1.0,0.0068365600357388825,0.0068365600357388825,,,,,0.0068365600357388825,0.0068365600357388825,,,,
2017-08-10,9872.85,9892.65,9776.2,9820.25,242820594,120401299999.99998,9908.05,-0.3552666770958858,True,2.0,0.00978947315111641,,0.00978947315111641,,,,0.00978947315111641,,0.00978947315111641,,,
2017-08-11,9712.15,9771.65,9685.55,9710.8,294732998,134355600000.0,9820.25,-1.1007866398513313,True,3.0,0.0027388374355833017,,,0.0027388374355833017,,,0.0027388374355833017,,,0.0027388374355833017,,
2017-09-21,10139.6,10158.9,10058.6,10121.9,197710666,111142800000.0,10141.15,-0.015284262632928933,True,1.0,0.007988480807921416,0.007988480807921416,,,,,0.007988480807921416,0.007988480807921416,,,,
2017-09-22,10094.35,10095.05,9952.8,9964.4,233621596,119418799999.99998,10121.9,-0.27218210019857214,True,2.0,0.014022695864518377,,0.014022695864518377,,,,0.014022695864518377,,0.014022695864518377,,,
2017-09-25,9960.1,9960.5,9816.05,9872.6,228206970,112586800000.0,9964.4,-0.04315362691179873,True,3.0,0.014462706197729047,0.014462706197729047,,,,,0.014462706197729047,0.014462706197729047,,,,
2017-10-17,10227.65,10251.85,10212.6,10234.45,201782377,104228100000.0,10230.85,-0.03127794855755609,True,1.0,0.001471501273508506,0.001471501273508506,,,,,0.001471501273508506,0.001471501273508506,,,,
2017-10-18,10209.4,10236.45,10175.75,10210.85,262111790,131778300000.0,10234.45,-0.2447615651060984,True,2.0,0.0032959821341116656,0.0032959821341116656,,,,,0.0032959821341116656,0.0032959821341116656,,,,
2017-10-19,10210.35,10211.95,10123.35,10146.55,31086379,16851600000.0,10210.85,-0.0048967519844087416,True,3.0,0.0085207656936344,0.0085207656936344,,,,,0.0085207656936344,0.0085207656936344,,,,
2017-11-14,10223.4,10248.0,10175.55,10186.6,314413476,153989700000.0,10224.95,-0.015158998332520858,True,1.0,0.00468043899289868,0.00468043899289868,,,,,0.00468043899289868,0.00468043899289868,,,,
2017-11-15,10171.95,10175.45,10094.0,10118.05,213836202,116091800000.0,10186.6,-0.14381638623289061,True,2.0,0.007663230747300244,0.007663230747300244,,,,,0.007663230747300244,0.007663230747300244,,,,
2017-11-27,10361.05,10407.15,10340.2,10399.55,146276512,75517100000.0,10389.7,-0.27575387162287124,True,1.0,0.002012344308733048,,0.002012344308733048,,,,0.002012344308733048,,0.002012344308733048,,,
2017-11-28,10387.9,10409.55,10355.2,10370.25,202050866,99792500000.0,10399.55,-0.11202407796490844,True,2.0,0.0031478932219215537,0.0031478932219215537,,,,,0.0031478932219215537,0.0031478932219215537,,,,
2017-12-05,10118.25,10147.95,10069.1,10118.25,160253042,87490900000.0,10127.75,-0.09380168349337217,True,1.0,0.004857559360561326,0.004857559360561326,,,,,0.004857559360561326,0.004857559360561326,,,,
2017-12-06,10088.8,10104.2,10033.35,10044.1,171208366,95988200000.0,10118.25,-0.29105823635510814,True,2.0,0.005496193799064201,,0.005496193799064201,,,,0.005496193799064201,,0.005496193799064201,,,
2018-01-30,11120.85,11121.1,11033.9,11049.65,234969503,132321900000.0,11130.4,-0.08580104937827276,True,1.0,0.00781864695594318,0.00781864695594318,,,,,0.00781864695594318,0.00781864695594318,,,,
2018-01-31,11018.8,11058.5,10979.3,11027.7,253462573,144596900000.0,11049.65,-0.2791943636223805,True,2.0,0.0035847823719461287,,0.0035847823719461287,,,,0.0035847823719461287,,0.0035847823719461287,,,
2018-02-02,10938.2,10954.95,10736.1,10760.6,291431992,165425099999.99997,11016.9,-0.7143570332852156,True,1.0,0.018476531787679905,,0.018476531787679905,,,,0.018476531787679905,,0.018476531787679905,,,
2018-02-05,10604.3,10702.75,10586.8,10666.55,247479157,139806300000.0,10760.6,-1.4525212348753889,True,2.0,0.001650273945474949,,,0.001650273945474949,,,0.001650273945474949,,,0.001650273945474949,,
2018-02-06,10295.15,10594.15,10276.3,10498.25,274656443,156063400000.0,10666.55,-3.481913083424347,True,3.0,0.0018309592380878728,,,,,0.0018309592380878728,0.0018309592380878728,,,,,0.0018309592380878728
2018-02-28,10488.95,10535.5,10461.55,10492.85,294794221,162991100000.0,10554.3,-0.6191789128601476,True,1.0,0.0026122729157829387,,0.0026122729157829387,,,,0.0026122729157829387,,0.0026122729157829387,,,
2018-03-01,10479.95,10525.5,10447.15,10458.35,181378504,101794800000.0,10492.85,-0.1229408597282877,True,2.0,0.0031297859245512706,0.0031297859245512706,,,,,0.0031297859245512706,0.0031297859245512706,,,,
2018-03-05,10428.3,10428.7,10323.9,10358.85,199975720,106739200000.0,10458.35,-0.2873302193940831,True,3.0,0.010011219470095763,,0.010011219470095763,,,,0.010011219470095763,,0.010011219470095763,,,
2018-03-13,10389.5,10478.6,10377.85,10426.85,274852794,239652500000.0,10421.4,-0.306100907747516,True,1.0,0.0011213244140718644,,0.0011213244140718644,,,,0.0011213244140718644,,0.0011213244140718644,,,
2018-03-14,10393.05,10420.35,10336.3,10410.9,186991169,95646800000.0,10426.85,-0.3241630981552539,True,2.0,0.005460379773021395,,0.005460379773021395,,,,0.005460379773021395,,0.005460379773021395,,,
2018-03-15,10405.45,10420.0,10346.2,10360.15,179308593,85880100000.0,10410.9,-0.052348980395536496,True,3.0,0.005694131440735384,0.005694131440735384,,,,,0.005694131440735384,0.005694131440735384,,,,
2018-03-16,10345.15,10346.3,10180.25,10195.15,338702439,188119700000.0,10360.15,-0.14478554847178854,True,4.0,0.01593983654176108,0.01593983654176108,,,,,0.01593983654176108,0.01593983654176108,,,,
2018-03-23,9968.8,10027.7,9951.9,9998.05,294515154,144351700000.0,10114.75,-1.442942237821011,True,1.0,0.001695289302624151,,,0.001695289302624151,,,0.001695289302624151,,,0.001695289302624151,,
2018-03-26,9989.15,10143.5,9958.55,10130.65,270665332,126954700000.0,9998.05,-0.08901735838488142,True,2.0,0.0030633237062212865,0.0030633237062212865,,,,,0.0030633237062212865,0.0030633237062212865,,,,
2018-04-24,10578.1,10636.8,10569.0,10614.35,225972673,122815300000.0,10584.7,-0.06235415269209674,True,1.0,0.0008602679120069166,0.0008602679120069166,,,,,0.0008602679120069166,0.0008602679120069166,,,,
2018-04-25,10612.4,10612.6,10536.45,10570.55,195129613,111251100000.0,10614.35,-0.018371355758955824,True,2.0,0.007156722324827457,0.007156722324827457,,,,,0.007156722324827457,0.007156722324827457,,,,
2018-10-03,10982.7,10989.05,10843.75,10858.25,398756507,212255900000.0,11008.3,-0.23255180182224816,True,1.0,0.012651715880430197,0.012651715880430197,,,,,0.012651715880430197,0.012651715880430197,,,,
2018-10-04,10754.7,10754.7,10547.25,10599.25,438202008,237115700000.0,10858.25,-0.9536527525153617,True,2.0,0.019289240983012143,,0.019289240983012143,,,,0.019289240983012143,,0.019289240983012143,,,
2018-10-05,10514.1,10540.65,10261.9,10316.45,625153832,252542100000.0,10599.25,-0.8033587282118982,True,3.0,0.02398683672401829,,0.02398683672401829,,,,0.02398683672401829,,0.02398683672401829,,,
2018-10-08,10310.15,10398.35,10198.4,10348.05,470279031,221309400000.0,10316.45,-0.061067518380848944,True,4.0,0.010838833576621097,0.010838833576621097,,,,,0.010838833576621097,0.010838833576621097,,,,
2018-10-25,10135.05,10166.6,10079.3,10124.9,522421914,235037600000.0,10224.75,-0.8772830631555855,True,1.0,0.005500712872654797,,0.005500712872654797,,,,0.005500712872654797,,0.005500712872654797,,,
2018-10-26,10122.35,10128.85,10004.55,10030.0,375563273,161201400000.0,10124.9,-0.025185433930204473,True,2.0,0.011637613795215645,0.011637613795215645,,,,,0.011637613795215645,0.011637613795215645,,,,
2018-12-04,10877.1,10890.95,10833.35,10869.5,332137359,158571600000.0,10883.75,-0.061100264155274024,True,1.0,0.004022211802778314,0.004022211802778314,,,,,0.004022211802778314,0.004022211802778314,,,,
2018-12-05,10820.45,10821.05,10747.95,10782.9,322019985,151762600000.0,10869.5,-0.45126270757623876,True,2.0,0.006700275866530504,,0.006700275866530504,,,,0.006700275866530504,,0.006700275866530504,,,
2018-12-06,10718.15,10722.65,10588.25,10601.15,328275196,164888700000.0,10782.9,-0.6004878094019234,True,3.0,0.012119628853860007,,0.012119628853860007,,,,0.012119628853860007,,0.012119628853860007,,,
2018-12-10,10508.7,10558.85,10474.95,10488.45,393097292,165243600000.0,10693.7,-1.7299905551866988,True,1.0,0.0032116246538582316,,,,0.0032116246538582316,,0.0032116246538582316,,,,0.0032116246538582316,
2018-12-11,10350.05,10567.15,10333.85,10549.15,438699334,201129100000.0,10488.45,-1.3195467395087115,True,2.0,0.001565209829904098,,,0.001565209829904098,,,0.001565209829904098,,,0.001565209829904098,,
2018-12-20,10885.2,10962.55,10880.05,10951.7,328802751,149459400000.0,10967.3,-0.7485889872621206,True,1.0,0.0004731194649617329,,0.0004731194649617329,,,,0.0004731194649617329,,0.0004731194649617329,,,
2018-12-21,10944.25,10963.65,10738.65,10754.0,389235107,186638500000.0,10951.7,-0.06802596857109605,True,2.0,0.01878612056559384,0.01878612056559384,,,,,0.01878612056559384,0.01878612056559384,,,,
2019-02-04,10876.75,10927.9,10814.15,10912.25,318300039,154788100000.0,10893.65,-0.15513624909924253,True,1.0,0.0057553956834532705,0.0057553956834532705,,,,,0.0057553956834532705,0.0057553956834532705,,,,
2019-02-05,10908.65,10956.7,10886.7,10934.35,268095127,134351299999.99998,10912.25,-0.03299044651653292,True,2.0,0.002012164658321507,0.002012164658321507,,,,,0.002012164658321507,0.002012164658321507,,,,
2019-02-08,11023.5,11041.2,10925.45,10943.6,352787419,155070500000.0,11069.4,-0.41465662095506206,True,1.0,0.008894634190592759,,0.008894634190592759,,,,0.008894634190592759,,0.008894634190592759,,,
2019-02-11,10930.9,10930.9,10857.1,10888.8,285985383,138189200000.0,10943.6,-0.11604956321503643,True,2.0,0.006751502621010098,0.006751502621010098,,,,,0.006751502621010098,0.006751502621010098,,,,
2019-02-12,10879.7,10910.9,10823.8,10831.4,292314643,144247800000.0,10888.8,-0.0835721107927278,True,3.0,0.005138009320110063,0.005138009320110063,,,,,0.005138009320110063,0.005138009320110063,,,,
2019-04-30,11748.75,11756.25,11655.9,11748.15,532630874,233249800000.0,11754.65,-0.05019290238330905,True,1.0,0.007902968400893743,0.007902968400893743,,,,,0.007902968400893743,0.007902968400893743,,,,
2019-05-02,11725.55,11789.3,11699.55,11724.75,380278045,177900600000.0,11748.15,-0.1923707136868389,True,2.0,0.0022173799949682534,0.0022173799949682534,,,,,0.0022173799949682534,0.0022173799949682534,,,,
2019-05-03,11722.6,11770.9,11699.35,11712.25,305519934,151563200000.0,11724.75,-0.01833727798033763,True,3.0,0.001983348403937693,0.001983348403937693,,,,,0.001983348403937693,0.001983348403937693,,,,
2019-05-06,11605.8,11632.55,11571.35,11598.25,299046480,147034200000.0,11712.25,-0.9088774573630236,True,4.0,0.0029683434144995528,,0.0029683434144995528,,,,0.0029683434144995528,,0.0029683434144995528,,,
2019-05-08,11478.7,11479.1,11346.95,11359.45,372826025,174400099999.99997,11497.9,-0.16698701502012464,True,1.0,0.01147778058490944,0.01147778058490944,,,,,0.01147778058490944,0.01147778058490944,,,,
2019-05-09,11322.4,11357.6,11255.05,11301.8,373028059,176028600000.0,11359.45,-0.32616015740199644,True,2.0,0.005948385501307176,,0.005948385501307176,,,,0.005948385501307176,,0.005948385501307176,,,
2019-06-12,11962.45,11962.45,11866.35,11906.2,283718253,141201700000.0,11965.6,-0.026325466336829213,True,1.0,0.008033471404269223,0.008033471404269223,,,,,0.008033471404269223,0.008033471404269223,,,,
2019-06-13,11873.9,11931.35,11817.05,11914.05,447901993,186809100000.0,11906.2,-0.271287228502806,True,2.0,0.004787811923630851,,0.004787811923630851,,,,0.004787811923630851,,0.004787811923630851,,,
2019-06-14,11910.1,11911.85,11797.7,11823.3,390294634,162265700000.0,11914.05,-0.03315413314531086,True,3.0,0.009437368284061396,0.009437368284061396,,,,,0.009437368284061396,0.009437368284061396,,,,
2019-06-20,11653.65,11843.5,11635.05,11831.75,442016954,188391100000.0,11691.45,-0.3233131904083847,True,1.0,0.0015960664684455397,,0.0015960664684455397,,,,0.0015960664684455397,,0.0015960664684455397,,,
2019-06-21,11827.6,11827.95,11705.1,11724.1,468430388,233461300000.0,11831.75,-0.03507511568448992,True,2.0,0.010357130778856234,0.010357130778856234,,,,,0.010357130778856234,0.010357130778856234,,,,
2019-06-25,11681.0,11814.4,11651.0,11796.45,300476353,138228300000.0,11699.65,-0.15940647797156013,True,1.0,0.002568273264275319,0.002568273264275319,,,,,0.002568273264275319,0.002568273264275319,,,,
2019-06-26,11768.15,11871.85,11757.55,11847.55,327885018,146508900000.0,11796.45,-0.23990268258671965,True,2.0,0.0009007363094454408,0.0009007363094454408,,,,,0.0009007363094454408,0.0009007363094454408,,,,
2019-07-08,11770.4,11771.9,11523.3,11558.6,464029444,191462500000.0,11811.15,-0.34501297502783385,True,1.0,0.020993339223815705,,0.020993339223815705,,,,0.020993339223815705,,0.020993339223815705,,,
2019-07-09,11531.6,11582.55,11461.0,11555.9,442520253,215779500000.0,11558.6,-0.23359230356617583,True,2.0,0.006122307398799851,0.006122307398799851,,,,,0.006122307398799851,0.006122307398799851,,,,
2019-07-10,11536.15,11593.7,11475.65,11498.9,337571014,160985300000.0,11555.9,-0.1709083671544406,True,3.0,0.00524438395825297,0.00524438395825297,,,,,0.00524438395825297,0.00524438395825297,,,,
2019-07-31,11034.05,11145.3,10999.4,11118.0,536694278,236812200000.0,11085.4,-0.46322189546611187,True,1.0,0.0031402794078329932,,0.0031402794078329932,,,,0.0031402794078329932,,0.0031402794078329932,,,
2019-08-01,11060.2,11076.75,10881.0,10980.0,499918953,210483200000.0,11118.0,-0.5198776758409721,True,2.0,0.016202238657528862,,0.016202238657528862,,,,0.016202238657528862,,0.016202238657528862,,,
2019-08-02,10930.3,11080.15,10848.95,10997.35,547416246,239720400000.0,10980.0,-0.4526411657559265,True,3.0,0.007442613651958185,,0.007442613651958185,,,,0.007442613651958185,,0.007442613651958185,,,
2019-08-05,10895.8,10895.8,10782.6,10862.6,506556609,208241000000.0,10997.35,-0.9234042746661795,True,4.0,0.010389324326804724,,0.010389324326804724,,,,0.010389324326804724,,0.010389324326804724,,,
2019-08-06,10815.4,11018.55,10813.8,10948.25,517891491,216764000000.0,10862.6,-0.43451843941598445,True,5.0,0.0001479372006583542,,0.0001479372006583542,,,,0.0001479372006583542,,0.0001479372006583542,,,
2019-08-22,10905.3,10908.25,10718.3,10741.35,668193449,187643800000.0,10918.7,-0.12272523285740476,True,1.0,0.017147625466516284,0.017147625466516284,,,,,0.017147625466516284,0.017147625466516284,,,,
2019-08-23,10699.6,10862.55,10637.15,10829.35,667079625,209837500000.0,10741.35,-0.3886848487387526,True,2.0,0.005836666791281985,,0.005836666791281985,,,,0.005836666791281985,,0.005836666791281985,,,
2019-08-28,11101.3,11129.65,10987.65,11046.1,549954696,167394300000.0,11105.35,-0.03646890912939341,True,1.0,0.010237539747597096,0.010237539747597096,,,,,0.010237539747597096,0.010237539747597096,,,,
2019-08-29,10996.05,11021.1,10922.4,10948.3,649876160,201277700000.0,11046.1,-0.4531010945039524,True,2.0,0.006697859685978114,,0.006697859685978114,,,,0.006697859685978114,,0.006697859685978114,,,
2019-09-03,10960.95,10967.5,10772.7,10797.9,483038985,165956000000.0,11023.25,-0.5651690744562563,True,1.0,0.017174606215702104,,0.017174606215702104,,,,0.017174606215702104,,0.017174606215702104,,,
2019-09-04,10790.4,10858.75,10746.35,10844.65,508784352,191951000000.0,10797.9,-0.06945795015697497,True,2.0,0.004082332443653551,0.004082332443653551,,,,,0.004082332443653551,0.004082332443653551,,,,
2019-09-16,10994.85,11052.7,10968.2,11003.5,434449776,157861700000.0,11075.9,-0.7317689758845717,True,1.0,0.0024238620808832894,,0.0024238620808832894,,,,0.0024238620808832894,,0.0024238620808832894,,,
2019-09-17,11000.1,11000.1,10796.5,10817.6,482013044,177219300000.0,11003.5,-0.0308992593265746,True,2.0,0.018508922646157795,0.018508922646157795,,,,,0.018508922646157795,0.018508922646157795,,,,
2019-09-24,11590.7,11655.05,11539.2,11588.2,651722255,269300700000.0,11600.2,-0.08189513973897,True,1.0,0.004443217407059107,0.004443217407059107,,,,,0.004443217407059107,0.004443217407059107,,,,
2019-09-25,11564.85,11564.95,11416.1,11440.2,629054640,252662400000.00003,11588.2,-0.20149807562865985,True,2.0,0.012862250699317327,0.012862250699317327,,,,,0.012862250699317327,0.012862250699317327,,,,
2019-09-27,11556.35,11593.6,11499.75,11512.4,650017280,190369400000.0,11571.2,-0.128335868362835,True,1.0,0.004897740203437968,0.004897740203437968,,,,,0.004897740203437968,0.004897740203437968,,,,
2019-09-30,11491.15,11508.25,11390.8,11474.45,756848686,237480700000.0,11512.4,-0.1845835794447726,True,2.0,0.008732807421363429,0.008732807421363429,,,,,0.008732807421363429,0.008732807421363429,,,,
2019-10-18,11580.3,11684.7,11553.15,11661.85,853440208,223159900000.00003,11586.35,-0.052216616967389134,True,1.0,0.0023444988471800934,0.0023444988471800934,,,,,0.0023444988471800934,0.0023444988471800934,,,,
2019-10-22,11657.15,11714.35,11573.65,11588.35,867601307,297262700000.0,11661.85,-0.040302353400195744,True,2.0,0.007162985806993991,0.007162985806993991,,,,,0.007162985806993991,0.007162985806993991,,,,
2019-11-08,11987.15,12034.15,11888.75,11908.15,789254360,229315200000.0,12012.05,-0.20729184443953894,True,1.0,0.008208790246221965,0.008208790246221965,,,,,0.008208790246221965,0.008208790246221965,,,,
